2023-01-27T20:38:18.248Z,19.2256,-65.8093,3.91,pr2023023003,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.5396,-65.7353,3.93,pr2023023001,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.4815,-65.78,3.95,pr2023023002,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,24.1828,125.3303,4.2,us7000j6b4,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,17.8768,-66.8725,3.6,pr2023023000,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-57.6946,-23.6704,5.1,us7000j6aw,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,23.5127,142.916,5.2,us7000j6at,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,57.4307,-154.9686,2.9,ak023122tcv7,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.8162,127.2403,4.6,us7000j6aq,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,40.4136667,-124.6001667,2.46,nc73836101,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,17.9555,-66.98566667,2.95,pr71394028,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,17.9585,-66.98933333,2.57,pr71394018,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,6.6759,126.7806,4.7,us7000j6ab,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,17.9575,-66.87783333,2.53,pr71394003,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-38.0325,176.3596,4.3,us7000j6a6,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,14.0872,-91.3552,4.6,us7000j6a4,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,38.5957,99.0242,4.1,us7000j6a5,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,40.522,-124.4258333,2.87,nc73836031,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,36.5956,70.8713,4.4,us7000j6a0,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,13.019,-90.9649,4.4,us7000j69y,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-7.1661,155.9732,5,us7000j69w,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,68.0847,-153.2298,2.6,us7000j69u,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,38.7456,-97.028,2.8,us7000j69t,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,17.965,-66.8715,2.85,pr71393978,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.095,-67.02,2.67,pr71393963,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-19.1467,-177.285,4.6,us7000j69j,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.09816667,-67.0365,2.73,pr71393948,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.8805,127.1184,4.5,us7000j69f,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.742,127.0444,4.7,us7000j69g,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-7.3974,128.475,4.6,us7000j692,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,40.3401667,-124.8648333,2.65,nc73835936,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.95383333,-65.06866667,3.39,pr71393933,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,31.61302295,-103.9802503,3,tx2023bnpw,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.1068,-67.0268,3.93,pr2023022001,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.82633333,-65.53733333,3.43,pr71393873,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.6721,-65.7734,2.8,us7000j68e,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,32.23114014,-103.0882003,2.7,tx2023bnec,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,63.5757,-149.8644,2.6,ak02310js80y,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-2.6107,140.6554,4.7,us7000j67f,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,36.365,-89.49,2.66,nm60507521,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,17.9505,-66.95866667,2.59,pr71393833,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-3.6832,144.1303,4.5,us7000j673,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.05716705,-155.4221649,3.12,hv73309987,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.015,-66.892,2.53,pr71393828,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.7282,127.0041,4.6,us7000j66q,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-6.5137,129.4549,4.9,us7000j66k,earthquake,,,,,,,,,,,,
